default_code,name,code,lst_price,user_type_id
2011,Ansvarsförsäkring Sak ej licensierad hos InsureSec,3011,17595,Nettoomsättning
2012,Ansvarsförsäkring Liv,3012,17250,Nettoomsättning
2013,Ansvarsförsäkring Sak (licensierad hos InsureSec),	3011,15045,Nettoomsättning
2020,Premie avseende perioden 2020-04-01 -- 2021-03-31,3011,0,Nettoomsättning
2022,Excessförsäkring Alt 2,3021,15510,Nettoomsättning
2023,Excessförsäkring Alt 3,3021,18900,Nettoomsättning
2024,Excessförsäkring Alt 4,3021,20922,Nettoomsättning
2025,Excessförsäkring Alt 5,3021,22950,Nettoomsättning

